   ,Packet every 10s,                 ,,         ,                 ,,Packets every 5s ,                 ,,                 ,                 ,,Packets every 1s,                 ,,         ,                 ,,,QoS lvl 1 when packets lvl 0 sent every 5s,         ,          ,,QoS lvl 1 when packets lvl 0 sent every 5s,,,,QoS lvl 1 when packets lvl 0 sent every 1s,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.266352        ,0.32337          ,,1.070986 ,0.24404          ,,0.255826         ,0.233303         ,,0.436286         ,0.249202         ,,0.257283        ,0.265545         ,,0.256412 ,0.243101         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.262036        ,0.251799         ,,0.244027 ,0.220182         ,,0.373828         ,0.23667          ,,0.291454         ,0.338588         ,,0.295814        ,0.255883         ,,0.465043 ,0.232288         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.265776        ,0.376652         ,,0.240039 ,0.263153         ,,0.266406         ,0.28041          ,,0.281709         ,0.280426         ,,0.270065        ,0.23359          ,,0.249376 ,0.257526         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.343615        ,0.295526         ,,0.274384 ,0.231974         ,,0.306494         ,0.311369         ,,0.256698         ,0.2456           ,,0.337474        ,0.247186         ,,0.351683 ,0.245116         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.318652        ,0.279485         ,,0.331612 ,0.254821         ,,0.304406         ,0.234157         ,,0.8308           ,0.281376         ,,0.353832        ,0.276988         ,,0.265947 ,0.23585          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.24652         ,0.269646         ,,0.238083 ,0.245268         ,,0.262995         ,0.338465         ,,0.294127         ,0.277637         ,,0.240748        ,0.244521         ,,0.238472 ,0.301384         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.235099        ,0.367663         ,,0.307019 ,0.221363         ,,0.233355         ,0.272075         ,,0.24065          ,0.251674         ,,0.272647        ,0.256805         ,,0.26849  ,0.241889         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.319856        ,0.216642         ,,0.257701 ,0.244923         ,,0.249084         ,0.284972         ,,0.282533         ,0.268656         ,,0.240333        ,0.260151         ,,0.254234 ,0.225378         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.278356        ,0.269178         ,,0.257522 ,0.317038         ,,0.346677         ,0.248942         ,,0.231763         ,0.257637         ,,0.245215        ,0.23403          ,,0.323963 ,0.243281         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.311031        ,0.260053         ,,0.23099  ,0.226671         ,,0.286076         ,0.241991         ,,0.258522         ,0.335853         ,,0.250868        ,0.229631         ,,0.238583 ,0.242196         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.337357        ,0.229092         ,,0.315607 ,0.218143         ,,0.336901         ,0.257344         ,,0.27298          ,0.326526         ,,0.289524        ,0.228663         ,,0.287916 ,0.252309         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.254874        ,0.217472         ,,0.251715 ,0.271165         ,,0.227337         ,0.285931         ,,0.252034         ,0.320647         ,,0.224764        ,0.254176         ,,0.255658 ,0.225924         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.232361        ,0.220597         ,,0.255044 ,0.22048          ,,0.288235         ,0.24679          ,,0.2471           ,0.298167         ,,0.327198        ,0.24521          ,,0.247548 ,0.225373         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.240174        ,0.301851         ,,0.236828 ,0.277446         ,,0.257741         ,0.27704          ,,0.257917         ,0.27676          ,,0.229867        ,0.283652         ,,0.275939 ,0.27743          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.306423        ,0.410214         ,,0.257678 ,0.229185         ,,0.256109         ,0.321221         ,,0.243179         ,0.302425         ,,0.280022        ,0.244174         ,,0.253183 ,0.233316         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.256543        ,0.258732         ,,0.297226 ,0.230633         ,,0.302844         ,0.245653         ,,0.257167         ,0.311371         ,,0.265001        ,0.245842         ,,0.325821 ,0.260082         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,0.252939        ,0.294689         ,,0.356624 ,0.266239         ,,0.255644         ,0.29717          ,,0.256597         ,0.254261         ,,0.264034        ,0.24898          ,,0.264727 ,0.247001         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.287409         ,,0.249218 ,0.223933         ,,0.227494         ,0.305773         ,,0.243601         ,0.252812         ,,0.291957        ,0.232122         ,,0.265943 ,0.282808         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.282513         ,,0.271511 ,0.254574         ,,0.221778         ,0.235089         ,,0.248377         ,0.306644         ,,0.233172        ,0.685142         ,,0.269447 ,0.253552         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.240058         ,,0.289346 ,0.237819         ,,0.246165         ,0.240209         ,,0.255888         ,0.275883         ,,0.230778        ,0.6505           ,,0.317491 ,0.252079         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.257446         ,,0.230508 ,0.285229         ,,0.227284         ,0.242528         ,,0.34331          ,0.284274         ,,0.294195        ,0.256514         ,,0.299497 ,0.253548         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.240257         ,,0.426219 ,0.228724         ,,0.265794         ,0.256968         ,,0.272428         ,0.268756         ,,0.267392        ,0.260196         ,,0.248302 ,0.232021         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.219289         ,,0.264688 ,0.259848         ,,0.241691         ,0.262982         ,,0.29884          ,0.252709         ,,0.251608        ,0.285552         ,,0.315556 ,0.233835         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.237596         ,,0.22805  ,0.251126         ,,0.256119         ,0.293467         ,,0.283692         ,0.289459         ,,0.302994        ,0.256747         ,,0.261643 ,0.23412          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.267581         ,,0.265056 ,0.241037         ,,0.223506         ,0.242797         ,,0.232913         ,0.258562         ,,0.324602        ,0.223868         ,,0.243723 ,0.226945         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.250808         ,,0.242785 ,0.277983         ,,0.298571         ,0.239159         ,,                 ,0.302594         ,,0.329048        ,0.249294         ,,0.363882 ,0.296905         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.215371         ,,0.259737 ,0.28082          ,,0.236019         ,0.396089         ,,                 ,0.302476         ,,0.337428        ,0.235479         ,,0.236581 ,0.2632           ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.265748         ,,0.240954 ,0.239416         ,,0.380134         ,0.267358         ,,                 ,0.287364         ,,0.25078         ,0.238324         ,,0.247977 ,0.222246         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.249433         ,,0.246337 ,0.258017         ,,0.256303         ,0.303673         ,,                 ,0.339291         ,,0.241846        ,0.235811         ,,0.263919 ,0.272365         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.232503         ,,0.333045 ,0.262886         ,,0.250481         ,0.259586         ,,                 ,0.313691         ,,                ,0.2559           ,,         ,0.270006         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.322079         ,,0.239077 ,0.217191         ,,0.292474         ,0.279332         ,,                 ,0.255113         ,,                ,                 ,,         ,0.244686         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.31844          ,,0.293604 ,0.229212         ,,0.413386         ,0.289494         ,,                 ,                 ,,                ,                 ,,         ,0.283389         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,0.370973         ,,0.429832 ,0.279866         ,,0.346917         ,                 ,,                 ,                 ,,                ,                 ,,         ,0.29596          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,0.242746 ,0.231532         ,,0.240808         ,                 ,,                 ,                 ,,                ,                 ,,         ,0.247581         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,0.333924 ,0.229637         ,,0.239171         ,                 ,,                 ,                 ,,                ,                 ,,         ,0.223331         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,0.267337 ,0.243042         ,,0.322409         ,                 ,,                 ,                 ,,                ,                 ,,         ,0.258925         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,0.234748         ,,0.282687         ,                 ,,                 ,                 ,,                ,                 ,,         ,0.245158         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,0.234583         ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.235289         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.228695         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.253394         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.337915         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.242756         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.253596         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.256002         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.261979         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.230915         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.252623         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.334538         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.249711         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.235322         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.225947         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.261158         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.219016         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.253354         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.272519         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.264333         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.353666         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.253045         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.3084           ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.252849         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.223574         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.26175          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.237648         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.267081         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.228948         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.271536         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.250009         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.302378         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.252555         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.22457          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.312892         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.234885         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.230312         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.266992         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.265908         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.248845         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.219356         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.241721         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.260416         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.277743         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.230738         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.231995         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.253443         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.228655         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.240401         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.234811         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.258893         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.262204         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.289867         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.271431         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.226672         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.225881         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.294062         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
